miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-181b-1	645	224.598282	N
hsa-mir-181b-2	557	193.955416	N
hsa-mir-181c	346	120.482179	N
hsa-mir-181d	88	30.642866	N
hsa-mir-182	32884	11450.682048	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	21819	7597.689806	N
hsa-mir-184	3	1.044643	N
hsa-mir-185	222	77.303595	N
hsa-mir-186	804	279.964371	N
hsa-mir-187	0	0.000000	N
hsa-mir-188	37	12.883932	N
hsa-mir-18a	597	207.883992	Y
hsa-mir-18b	4	1.392858	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	1	0.348214	N
hsa-mir-190a	29	10.098217	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	2755	959.330648	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	2	0.696429	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	520335	181188.135361	Y
hsa-mir-193a	338	117.696464	N
hsa-mir-193b	136	47.357157	N
hsa-mir-194-1	35112	12226.503712	N
hsa-mir-194-2	40034	13940.414946	N
hsa-mir-195	52	18.107148	N
hsa-mir-196a-1	1140	396.964406	N
hsa-mir-196a-2	1125	391.741190	N
hsa-mir-196b	18143	6317.653704	N
hsa-mir-197	1342	467.303713	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	29	10.098217	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	3655	1272.723601	Y
hsa-mir-199a-2	6874	2393.625727	Y
hsa-mir-199b	9794	3410.411750	Y
hsa-mir-19a	232	80.785739	N
hsa-mir-19b-1	570	198.482203	N
hsa-mir-19b-2	498	173.410767	N
hsa-mir-200a	8135	2832.724074	N
hsa-mir-200b	5311	1849.366633	N
hsa-mir-200c	33803	11770.691073	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	55745	19411.211250	N
hsa-mir-203b	294	102.375031	N
hsa-mir-204	56	19.500006	N
hsa-mir-205	2	0.696429	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	9	3.133930	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	3782	1316.946828	N
hsa-mir-20b	16	5.571430	N
hsa-mir-21	482609	168051.399230	N
hsa-mir-210	1955	680.759135	N
hsa-mir-211	1	0.348214	N
hsa-mir-2110	5	1.741072	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	1	0.348214	N
hsa-mir-2116	3	1.044643	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	26	9.053574	N
hsa-mir-214	51	17.758934	N
hsa-mir-215	5828	2029.393473	Y
hsa-mir-216a	1	0.348214	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	76	26.464294	N
hsa-mir-218-1	22	7.660717	N
hsa-mir-218-2	10	3.482144	N
hsa-mir-219a-1	13	4.526787	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	1	0.348214	N
hsa-mir-22	101616	35384.153599	N
hsa-mir-221	639	222.508996	N
hsa-mir-222	284	98.892887	N
hsa-mir-223	876	305.035807	N
hsa-mir-224	288	100.285745	N
hsa-mir-2276	3	1.044643	N
hsa-mir-2277	2	0.696429	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	160	55.714303	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	17774	6189.162593	Y
hsa-mir-23b	4698	1635.911211	Y
hsa-mir-23c	2	0.696429	N
hsa-mir-24-1	3207	1116.723553	N
hsa-mir-24-2	3308	1151.893207	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	29163	10154.976297	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	1731	602.759112	N
hsa-mir-26a-2	1772	617.035902	N
hsa-mir-26b	1766	614.946615	N
hsa-mir-27a	9979	3474.831412	Y
hsa-mir-27b	7393	2574.348996	Y
hsa-mir-28	10083	3511.045709	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	108	37.607154	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	22	7.660717	N
hsa-mir-29a	18466	6430.126952	N
hsa-mir-29b-1	1345	468.348356	N
hsa-mir-29b-2	1376	479.143003	N
hsa-mir-29c	1824	635.143050	N
hsa-mir-300	0	0.000000	N
hsa-mir-301a	54	18.803577	N
hsa-mir-301b	16	5.571430	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	1	0.348214	N
hsa-mir-3065	21	7.312502	N
hsa-mir-3074	30	10.446432	N
hsa-mir-30a	15725	5475.671305	Y
hsa-mir-30b	2577	897.348487	Y
hsa-mir-30c-1	1121	390.348333	Y
hsa-mir-30c-2	572	199.178632	N
hsa-mir-30d	16655	5799.510689	N
hsa-mir-30e	27563	9597.833271	Y
hsa-mir-31	62	21.589292	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	2	0.696429	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	34	11.839289	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	1	0.348214	N
hsa-mir-3130-2	6	2.089286	N
hsa-mir-3131	62	21.589292	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	2	0.696429	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	1	0.348214	N
hsa-mir-3140	1	0.348214	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.348214	N
hsa-mir-3144	1	0.348214	N
hsa-mir-3145	4	1.392858	N
