miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-153-1	17	0.835604	N
hsa-mir-153-2	442	21.725692	N
hsa-mir-1537	1	0.049153	N
hsa-mir-1538	1	0.049153	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	40	1.966126	N
hsa-mir-155	1938	95.258805	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	917	45.073439	N
hsa-mir-15b	2381	117.033651	N
hsa-mir-16-1	2192	107.743705	N
hsa-mir-16-2	2312	113.642083	N
hsa-mir-17	15397	756.811054	Y
hsa-mir-181a-1	4798	235.836815	Y
hsa-mir-181a-2	11774	578.729191	N
hsa-mir-181b-1	963	47.334484	N
hsa-mir-181b-2	838	41.190340	N
hsa-mir-181c	2281	112.118336	Y
hsa-mir-181d	275	13.517116	N
hsa-mir-182	126639	6224.705789	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	74771	3675.230194	N
hsa-mir-184	4	0.196613	N
hsa-mir-185	540	26.542701	N
hsa-mir-186	3523	173.166548	N
hsa-mir-187	98	4.817009	N
hsa-mir-188	35	1.720360	N
hsa-mir-18a	337	16.564612	Y
hsa-mir-18b	28	1.376288	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	1	0.049153	N
hsa-mir-190a	63	3.096648	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	9236	453.978495	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	1	0.049153	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1200905	59028.263848	Y
hsa-mir-193a	3646	179.212386	N
hsa-mir-193b	586	28.803746	N
hsa-mir-194-1	98377	4835.539458	N
hsa-mir-194-2	107414	5279.736476	N
hsa-mir-195	846	41.583565	N
hsa-mir-196a-1	1169	57.460033	N
hsa-mir-196a-2	1181	58.049870	N
hsa-mir-196b	11493	564.917155	N
hsa-mir-197	4867	239.228382	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	92	4.522090	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	20895	1027.055074	Y
hsa-mir-199a-2	36849	1811.244432	Y
hsa-mir-199b	49010	2408.995892	Y
hsa-mir-19a	200	9.830630	N
hsa-mir-19b-1	625	30.720719	N
hsa-mir-19b-2	567	27.869836	N
hsa-mir-200a	11364	558.576399	N
hsa-mir-200b	12091	594.310739	N
hsa-mir-200c	272305	13384.648567	N
hsa-mir-202	1	0.049153	N
hsa-mir-203a	111107	5461.259060	N
hsa-mir-203b	412	20.251098	N
hsa-mir-204	282	13.861188	N
hsa-mir-205	7	0.344072	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	1	0.049153	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	3630	178.425935	N
hsa-mir-20b	191	9.388252	N
hsa-mir-21	3074585	151125.538325	N
hsa-mir-210	9600	471.870242	N
hsa-mir-211	1	0.049153	N
hsa-mir-2110	21	1.032216	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	5	0.245766	N
hsa-mir-2115	1	0.049153	N
hsa-mir-2116	15	0.737297	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	123	6.045837	N
hsa-mir-214	440	21.627386	N
hsa-mir-215	9556	469.707503	Y
hsa-mir-216a	61	2.998342	N
hsa-mir-216b	8	0.393225	N
hsa-mir-217	1225	60.212609	N
hsa-mir-218-1	268	13.173044	N
hsa-mir-218-2	268	13.173044	N
hsa-mir-219a-1	30	1.474595	N
hsa-mir-219a-2	2	0.098306	N
