miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3178	2	0.373984	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	1	0.186992	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	0	0.000000	N
hsa-mir-3188	1	0.186992	N
hsa-mir-3189	3	0.560976	N
hsa-mir-3190	1	0.186992	N
hsa-mir-3191	1	0.186992	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	3	0.560976	N
hsa-mir-3194	4	0.747968	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	1	0.186992	N
hsa-mir-32	174	32.536628	N
hsa-mir-3200	77	14.398393	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	5920	1106.993337	Y
hsa-mir-320b-1	16	2.991874	Y
hsa-mir-320b-2	72	13.463432	Y
hsa-mir-320c-1	3	0.560976	N
hsa-mir-320c-2	3	0.560976	N
hsa-mir-320d-1	1	0.186992	N
hsa-mir-320d-2	1	0.186992	N
hsa-mir-320e	1	0.186992	N
hsa-mir-323a	19	3.552850	N
hsa-mir-323b	45	8.414645	N
hsa-mir-324	219	40.951274	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	17	3.178866	N
hsa-mir-328	103	19.260188	N
hsa-mir-329-1	2	0.373984	N
hsa-mir-329-2	2	0.373984	N
hsa-mir-330	100	18.699212	N
hsa-mir-331	134	25.056944	N
hsa-mir-335	1269	237.292997	N
hsa-mir-337	115	21.504094	N
hsa-mir-338	815	152.398576	N
hsa-mir-339	132	24.682960	N
hsa-mir-33a	118	22.065070	N
hsa-mir-33b	7	1.308945	N
hsa-mir-340	82	15.333354	N
hsa-mir-342	217	40.577290	N
hsa-mir-345	60	11.219527	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	421	78.723682	N
hsa-mir-34b	3	0.560976	N
hsa-mir-34c	15	2.804882	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	9	1.682929	N
hsa-mir-3606	0	0.000000	N
