miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-181b-1	163	137.457508	N
hsa-mir-181b-2	144	121.434854	N
hsa-mir-181c	136	114.688473	N
hsa-mir-181d	19	16.022654	N
hsa-mir-182	21667	18271.729038	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	15294	12897.393451	N
hsa-mir-184	0	0.000000	N
hsa-mir-185	32	26.985523	N
hsa-mir-186	193	162.756436	N
hsa-mir-187	0	0.000000	N
hsa-mir-188	40	33.731904	N
hsa-mir-18a	155	130.711128	Y
hsa-mir-18b	12	10.119571	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	3	2.529893	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	843	710.899874	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	252167	212651.825191	Y
hsa-mir-193a	56	47.224665	N
hsa-mir-193b	32	26.985523	N
hsa-mir-194-1	7618	6424.241095	N
hsa-mir-194-2	8304	7002.743247	N
hsa-mir-195	35	29.515416	N
hsa-mir-196a-1	279	235.280030	N
hsa-mir-196a-2	303	255.519172	N
hsa-mir-196b	7055	5949.464548	N
hsa-mir-197	146	123.121449	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	6	5.059786	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	6919	5834.776075	Y
hsa-mir-199a-2	12932	10905.524527	Y
hsa-mir-199b	19493	16438.400062	Y
hsa-mir-19a	58	48.911261	N
hsa-mir-19b-1	105	88.546248	N
hsa-mir-19b-2	69	58.187534	N
hsa-mir-200a	2681	2260.880858	N
hsa-mir-200b	1488	1254.826825	N
hsa-mir-200c	5829	4915.581694	N
hsa-mir-202	0	0.000000	N
