miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-181a-2	4721	1007.690121	N
hsa-mir-181b-1	486	103.735945	N
hsa-mir-181b-2	436	93.063523	N
hsa-mir-181c	358	76.414544	N
hsa-mir-181d	88	18.783463	N
hsa-mir-182	65280	13933.914653	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	20201	4311.872088	N
hsa-mir-184	0	0.000000	N
hsa-mir-185	204	43.543483	N
hsa-mir-186	1086	231.805014	N
hsa-mir-187	1	0.213448	N
hsa-mir-188	15	3.201727	N
hsa-mir-18a	124	26.467607	Y
hsa-mir-18b	14	2.988278	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	39	8.324489	N
hsa-mir-190b	1	0.213448	N
hsa-mir-191	2628	560.942520	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	499816	106684.949238	Y
hsa-mir-193a	418	89.221451	N
hsa-mir-193b	185	39.487963	N
hsa-mir-194-1	38321	8179.557957	N
hsa-mir-194-2	41109	8774.652228	N
hsa-mir-195	188	40.128308	N
hsa-mir-196a-1	545	116.329404	N
hsa-mir-196a-2	532	113.554574	N
hsa-mir-196b	11784	2515.276505	N
hsa-mir-197	918	195.945675	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	21	4.482417	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	7090	1513.349493	Y
hsa-mir-199a-2	13073	2790.411554	Y
hsa-mir-199b	18663	3983.588376	Y
hsa-mir-19a	79	16.862427	N
hsa-mir-19b-1	302	64.461431	N
hsa-mir-19b-2	244	52.081421	N
hsa-mir-200a	7938	1694.353776	N
hsa-mir-200b	9874	2107.589971	N
hsa-mir-200c	56119	11978.513425	N
hsa-mir-202	1	0.213448	N
hsa-mir-203a	64418	13749.922091	N
hsa-mir-203b	672	143.437357	N
hsa-mir-204	3	0.640345	N
hsa-mir-205	1	0.213448	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	1202	256.565034	N
hsa-mir-20b	16	3.415175	N
hsa-mir-21	728360	155467.311224	N
hsa-mir-210	1713	365.637191	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	8	1.707588	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	1	0.213448	N
hsa-mir-2116	4	0.853794	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	29	6.190005	N
hsa-mir-214	137	29.242437	N
hsa-mir-215	5086	1085.598804	Y
hsa-mir-216a	7	1.494139	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	212	45.251071	N
hsa-mir-218-1	19	4.055521	N
hsa-mir-218-2	23	4.909314	N
hsa-mir-219a-1	5	1.067242	N
hsa-mir-219a-2	1	0.213448	N
hsa-mir-219b	0	0.000000	N
hsa-mir-22	188649	40266.836173	N
hsa-mir-221	1161	247.813648	N
hsa-mir-222	314	67.022813	N
hsa-mir-223	771	164.568753	N
hsa-mir-224	290	61.900050	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	5	1.067242	N
hsa-mir-2278	1	0.213448	N
hsa-mir-2355	82	17.502773	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	29787	6357.988906	Y
hsa-mir-23b	10317	2202.147633	Y
hsa-mir-23c	5	1.067242	N
hsa-mir-24-1	4301	918.041773	N
hsa-mir-24-2	4207	897.977619	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	27316	5830.557792	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	6121	1306.517947	N
hsa-mir-26a-2	6075	1296.699319	N
hsa-mir-26b	3312	706.941258	N
hsa-mir-27a	14027	2994.041373	Y
hsa-mir-27b	13122	2800.870528	Y
hsa-mir-28	25564	5456.596112	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	6	1.280691	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	16	3.415175	N
hsa-mir-29a	48275	10304.223803	N
hsa-mir-29b-1	2853	608.968421	Y
hsa-mir-29b-2	2895	617.933256	Y
hsa-mir-29c	23085	4927.457411	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	15	3.201727	N
hsa-mir-301b	7	1.494139	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	2	0.426897	N
hsa-mir-3065	51	10.885871	N
hsa-mir-3074	20	4.268969	N
hsa-mir-30a	30721	6557.349756	Y
hsa-mir-30b	2911	621.348431	Y
