miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-181a-2	4675	871.872751	N
hsa-mir-181b-1	507	94.553900	N
hsa-mir-181b-2	476	88.772498	N
hsa-mir-181c	364	67.884852	N
hsa-mir-181d	126	23.498602	N
hsa-mir-182	289459	53983.190293	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	149675	27913.915294	N
hsa-mir-184	4	0.745987	N
hsa-mir-185	165	30.771979	N
hsa-mir-186	621	115.814541	N
hsa-mir-187	6	1.118981	N
hsa-mir-188	18	3.356943	N
hsa-mir-18a	350	65.273896	Y
hsa-mir-18b	12	2.237962	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	1	0.186497	N
hsa-mir-190a	19	3.543440	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	1547	288.510619	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	237071	44212.993571	Y
hsa-mir-193a	445	82.991096	N
hsa-mir-193b	39	7.273377	N
hsa-mir-194-1	41783	7792.397680	N
hsa-mir-194-2	45092	8409.515740	N
hsa-mir-195	180	33.569432	N
hsa-mir-196a-1	470	87.653517	N
hsa-mir-196a-2	452	84.296574	N
hsa-mir-196b	21395	3990.100001	N
hsa-mir-197	784	146.213527	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	30	5.594905	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	5045	940.876584	Y
hsa-mir-199a-2	8959	1670.825235	Y
hsa-mir-199b	12531	2336.991966	Y
hsa-mir-19a	146	27.228539	N
hsa-mir-19b-1	786	146.586520	N
hsa-mir-19b-2	716	133.531741	N
hsa-mir-200a	8911	1661.873387	N
hsa-mir-200b	9597	1789.810223	N
hsa-mir-200c	121299	22621.880817	N
hsa-mir-202	2	0.372994	N
hsa-mir-203a	43416	8096.947028	N
hsa-mir-203b	354	66.019883	N
hsa-mir-204	738	137.634672	N
hsa-mir-205	0	0.000000	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	5762	1074.594822	N
hsa-mir-20b	6	1.118981	N
hsa-mir-21	692671	129180.956210	N
hsa-mir-210	174	32.450451	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	3	0.559491	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	30	5.594905	N
hsa-mir-2115	1	0.186497	N
hsa-mir-2116	6	1.118981	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	44	8.205861	N
hsa-mir-214	86	16.038729	N
hsa-mir-215	7247	1351.542637	Y
hsa-mir-216a	8	1.491975	N
hsa-mir-216b	1	0.186497	N
hsa-mir-217	352	65.646889	N
hsa-mir-218-1	51	9.511339	N
hsa-mir-218-2	34	6.340893	N
hsa-mir-219a-1	5	0.932484	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	9	1.678472	N
hsa-mir-22	190473	35522.613582	N
hsa-mir-221	1162	216.709334	N
hsa-mir-222	207	38.604847	N
hsa-mir-223	587	109.473648	N
hsa-mir-224	300	55.949054	N
hsa-mir-2276	4	0.745987	N
hsa-mir-2277	0	0.000000	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	90	16.784716	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	24038	4483.011163	Y
hsa-mir-23b	7814	1457.286348	Y
hsa-mir-23c	16	2.983950	N
hsa-mir-24-1	7904	1474.071064	N
hsa-mir-24-2	8035	1498.502151	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	36752	6854.132052	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	5208	971.275569	N
hsa-mir-26a-2	5219	973.327035	N
hsa-mir-26b	5110	952.998879	N
hsa-mir-27a	12965	2417.931597	Y
hsa-mir-27b	14312	2669.142847	Y
hsa-mir-28	19721	3677.904283	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	0	0.000000	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	9	1.678472	N
hsa-mir-29a	60555	11293.316457	N
hsa-mir-29b-1	1276	237.969974	N
hsa-mir-29b-2	1258	234.613031	N
hsa-mir-29c	4482	835.878860	N
hsa-mir-300	0	0.000000	N
hsa-mir-301a	42	7.832867	N
hsa-mir-301b	10	1.864968	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	1	0.186497	N
hsa-mir-3065	91	16.971213	N
hsa-mir-3074	33	6.154396	N
hsa-mir-30a	33055	6164.653216	Y
