miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	3225	583.840067	Y
hsa-mir-320b-1	34	6.155213	Y
hsa-mir-320b-2	42	7.603499	Y
hsa-mir-320c-1	2	0.362071	N
hsa-mir-320c-2	0	0.000000	N
hsa-mir-320d-1	0	0.000000	N
hsa-mir-320d-2	0	0.000000	N
hsa-mir-320e	1	0.181036	N
hsa-mir-323a	8	1.448285	N
hsa-mir-323b	6	1.086214	N
hsa-mir-324	167	30.232959	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	22	3.982785	N
hsa-mir-328	58	10.500069	N
hsa-mir-329-1	1	0.181036	N
hsa-mir-329-2	1	0.181036	N
hsa-mir-330	115	20.819103	N
hsa-mir-331	112	20.275996	N
hsa-mir-335	1697	307.217549	N
hsa-mir-337	101	18.284604	N
hsa-mir-338	5002	905.540470	N
hsa-mir-339	122	22.086353	N
hsa-mir-33a	134	24.258781	N
hsa-mir-33b	7	1.267250	N
hsa-mir-340	40	7.241427	N
hsa-mir-342	211	38.198528	N
hsa-mir-345	114	20.638067	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	224	40.551992	N
hsa-mir-34b	2	0.362071	N
hsa-mir-34c	15	2.715535	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	3	0.543107	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	96	17.379425	N
hsa-mir-3609	1	0.181036	N
hsa-mir-361	1632	295.450229	N
hsa-mir-3610	5	0.905178	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	76	13.758712	N
hsa-mir-3614	7	1.267250	N
hsa-mir-3615	42	7.603499	N
hsa-mir-3616	0	0.000000	N
hsa-mir-3617	2	0.362071	N
hsa-mir-3618	0	0.000000	N
hsa-mir-3619	0	0.000000	N
hsa-mir-362	64	11.586284	N
hsa-mir-3620	0	0.000000	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	0	0.000000	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	3	0.543107	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	1	0.181036	N
hsa-mir-3650	0	0.000000	N
